日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2011-03-22,2.19,2.26,2.33,2.13,108875,140454951.98,8.81,-0.44,-0.01,0.87
2011-03-23,2.25,2.55,2.69,2.24,294335,400444910.03,19.91,12.83,0.29,2.36
2011-03-24,2.51,2.59,2.81,2.51,263632,367124172.55,11.76,1.57,0.04,2.11
2011-03-25,2.6,2.7,2.8,2.55,197746,278959846.58,9.65,4.25,0.11,1.58
2011-03-28,2.73,2.66,2.98,2.65,183662,264384918.32,12.22,-1.48,-0.04,1.47
2011-03-29,2.62,2.72,2.84,2.49,161017,226279857.59,13.16,2.26,0.06,1.29
2011-03-30,2.68,2.7,2.81,2.58,140944,199315412.38,8.46,-0.74,-0.02,1.13
2011-03-31,2.7,2.54,2.91,2.51,154006,219189240.86,14.81,-5.93,-0.16,1.23
2011-04-01,2.53,2.79,2.79,2.53,104045,145924780.06,10.24,9.84,0.25,0.83
2011-04-06,2.73,2.89,3.0,2.72,133662,195329827.26,10.04,3.58,0.1,1.07
2011-04-07,2.89,2.78,2.99,2.73,90756,131289949.08,9.0,-3.81,-0.11,0.73
2011-04-11,2.77,2.53,2.83,2.47,162424,224166687.44,12.95,-8.99,-0.25,1.3
2011-04-12,2.53,2.5,2.59,2.47,55273,75568171.56,4.74,-1.19,-0.03,0.44
2011-04-13,2.47,2.63,2.65,2.43,52015,71481214.21,8.8,5.2,0.13,0.42
2011-04-14,2.62,2.51,2.62,2.47,59802,81383143.39,5.7,-4.56,-0.12,0.48
2011-04-15,2.47,2.56,2.56,2.35,103497,139595725.18,8.37,1.99,0.05,0.83
2011-04-18,2.51,2.72,2.79,2.47,117332,164774904.1,12.5,6.25,0.16,0.94
2011-04-19,2.68,2.59,2.78,2.58,65072,91127911.88,7.35,-4.78,-0.13,0.52
2011-04-20,2.56,2.34,2.66,2.3,132571,176613675.77,13.9,-9.65,-0.25,1.06
2011-04-21,2.36,2.45,2.47,2.3,92482,122603899.18,7.26,4.7,0.11,0.74
2011-04-22,2.41,2.3,2.41,2.26,71140,93023847.47,6.12,-6.12,-0.15,0.57
2011-04-25,2.28,2.26,2.37,2.2,54769,71381308.51,7.39,-1.74,-0.04,0.44
2011-04-27,2.29,2.16,2.34,2.07,66623,84704284.53,11.95,-4.42,-0.1,0.53
2011-04-28,2.15,2.09,2.17,2.01,58477,73207910.78,7.41,-3.24,-0.07,0.47
2011-04-29,2.09,2.15,2.16,2.08,28421,35825217.86,3.83,2.87,0.06,0.23
2011-05-03,2.1,2.16,2.2,2.02,38886,48994016.17,8.37,0.47,0.01,0.31
2011-05-04,2.13,2.07,2.24,2.05,55352,70270092.5,8.8,-4.17,-0.09,0.44
2011-05-05,2.03,2.17,2.3,2.02,46894,59932754.75,13.53,4.83,0.1,0.38
2011-05-06,2.14,2.19,2.24,2.08,30011,38382387.46,7.37,0.92,0.02,0.24
2011-05-09,2.19,2.26,2.31,2.19,39746,51382167.77,5.48,3.2,0.07,0.32
2011-05-10,2.28,2.29,2.29,2.2,26932,34824389.57,3.98,1.33,0.03,0.22
2011-05-11,2.27,2.29,2.39,2.24,45178,59096491.9,6.55,0.0,0.0,0.36
2011-05-12,2.29,2.35,2.4,2.21,75563,99413292.5,8.3,2.62,0.06,0.61
2011-05-13,2.3,2.35,2.36,2.22,43175,56354594.56,5.96,0.0,0.0,0.35
2011-05-16,2.35,2.43,2.48,2.32,69388,92897975.01,6.81,3.4,0.08,0.56
2011-05-17,2.39,2.32,2.47,2.32,68546,91027202.09,6.17,-4.53,-0.11,0.55
2011-05-18,2.33,2.33,2.37,2.29,23663,31071629.9,3.45,0.43,0.01,0.19
2011-05-19,2.33,2.2,2.37,2.18,34313,44445549.28,8.15,-5.58,-0.13,0.27
2011-05-20,2.19,2.17,2.23,2.12,28103,35675452.61,5.0,-1.36,-0.03,0.23
2011-05-23,2.13,2.05,2.24,2.05,37708,47739570.16,8.76,-5.53,-0.12,0.3
2011-05-24,2.04,2.04,2.2,1.97,32747,40647338.48,11.22,-0.49,-0.01,0.26
2011-05-25,2.04,1.9,2.07,1.85,39016,47713191.15,10.78,-6.86,-0.14,0.31
2011-05-26,1.93,1.99,2.04,1.9,32095,39217369.92,7.37,4.74,0.09,0.26
2011-05-27,1.99,1.99,2.08,1.97,31354,38753013.09,5.53,0.0,0.0,0.25
2011-05-30,1.96,1.52,2.05,1.52,83884,97181132.79,26.63,-23.62,-0.47,0.67
2011-05-31,1.54,1.48,1.56,1.32,123878,100648740.64,15.79,-2.63,-0.04,0.76
2011-06-01,1.46,1.49,1.51,1.38,70747,58669265.48,8.78,0.68,0.01,0.44
2011-06-02,1.42,1.54,1.62,1.33,115885,94979435.74,19.46,3.36,0.05,0.71
2011-06-03,1.48,1.54,1.61,1.46,70148,59063074.92,9.74,0.0,0.0,0.43
2011-06-07,1.52,1.56,1.61,1.48,44176,37493087.42,8.44,1.3,0.02,0.27
2011-06-08,1.52,1.83,1.89,1.45,105135,91277723.63,28.21,17.31,0.27,0.65
2011-06-09,1.75,1.68,1.81,1.67,55398,48996951.55,7.65,-8.2,-0.15,0.34
2011-06-10,1.66,1.63,1.79,1.59,59213,51637604.3,11.9,-2.98,-0.05,0.36
2011-06-13,1.61,1.65,1.72,1.5,34671,29857679.98,13.5,1.23,0.02,0.21
2011-06-14,1.64,1.99,2.08,1.64,217253,203584592.49,26.67,20.61,0.34,1.34
2011-06-15,1.91,1.82,1.99,1.81,97570,89093060.65,9.05,-8.54,-0.17,0.6
2011-06-16,1.8,1.84,1.88,1.74,41662,37513364.97,7.69,1.1,0.02,0.26
2011-06-17,1.85,1.82,1.92,1.77,80141,72930329.23,8.15,-1.09,-0.02,0.49
2011-06-21,1.84,1.96,2.04,1.84,90522,83720364.26,10.99,7.69,0.14,0.56
2011-06-22,1.94,1.89,1.96,1.84,48559,44344757.86,6.12,-3.57,-0.07,0.3
2011-06-23,1.85,1.9,1.96,1.8,49735,45370384.75,8.47,0.53,0.01,0.31
2011-06-24,1.87,2.02,2.08,1.87,110322,103045408.57,11.05,6.32,0.12,0.68
2011-06-27,2.01,2.03,2.15,1.97,95122,90051593.23,8.91,0.5,0.01,0.59
2011-06-28,2.03,2.09,2.18,1.98,76813,73153114.54,9.85,2.96,0.06,0.47
2011-06-29,2.08,2.13,2.23,2.03,89266,86642780.27,9.57,1.91,0.04,0.55
2011-06-30,2.11,2.22,2.35,2.11,143539,141183219.26,11.27,4.23,0.09,0.88
2011-07-01,2.24,2.45,2.61,2.17,183879,186144058.57,19.82,10.36,0.23,1.13
2011-07-04,2.45,2.51,2.64,2.4,147496,152444180.99,9.8,2.45,0.06,0.91
2011-07-05,2.5,2.5,2.62,2.42,118380,123172709.62,7.97,-0.4,-0.01,0.73
2011-07-06,2.49,2.38,2.49,2.32,78409,79222720.82,6.8,-4.8,-0.12,0.48
2011-07-07,2.34,2.34,2.45,2.31,128878,129886374.62,5.88,-1.68,-0.04,0.79
2011-07-08,2.32,2.35,2.38,2.27,53927,54034892.97,4.7,0.43,0.01,0.33
2011-07-11,2.32,2.4,2.41,2.29,77940,78583073.57,5.11,2.13,0.05,0.48
2011-07-12,2.34,2.27,2.44,2.24,71585,71957584.17,8.33,-5.42,-0.13,0.44
2011-07-13,2.24,2.28,2.3,2.16,148410,145823815.04,6.17,0.44,0.01,0.91
2011-07-14,2.27,2.17,2.29,2.12,101460,98977401.4,7.46,-4.82,-0.11,0.62
2011-07-15,2.07,1.88,2.07,1.74,316997,287506350.43,15.21,-13.36,-0.29,1.95
2011-07-18,1.82,1.9,1.9,1.73,220543,198189834.52,9.04,1.06,0.02,1.36
2011-07-19,1.85,1.87,1.93,1.81,113206,103242232.14,6.32,-1.58,-0.03,0.7
2011-07-20,1.91,1.84,1.91,1.8,66321,60000929.14,5.88,-1.6,-0.03,0.41
2011-07-21,1.84,1.82,1.87,1.8,54427,49111449.76,3.8,-1.09,-0.02,0.33
2011-07-22,1.82,1.74,1.83,1.69,97504,86593505.14,7.69,-4.4,-0.08,0.6
2011-07-25,1.74,1.55,1.75,1.51,102965,88182787.53,13.79,-10.92,-0.19,0.63
2011-07-26,1.57,1.56,1.63,1.55,36130,30892688.9,5.16,0.65,0.01,0.22
2011-07-27,1.54,1.63,1.64,1.52,48018,41274772.36,7.69,4.49,0.07,0.3
2011-07-28,1.58,1.59,1.61,1.55,31590,26942941.56,3.68,-2.45,-0.04,0.19
2011-07-29,1.57,1.66,1.7,1.57,52069,45246344.74,8.18,4.4,0.07,0.32
2011-08-02,1.65,1.59,1.68,1.52,62439,53032387.58,9.64,-4.22,-0.07,0.38
2011-08-03,1.56,1.59,1.66,1.52,32977,28225660.54,8.81,0.0,0.0,0.2
2011-08-04,1.62,1.65,1.68,1.61,41431,35838229.93,4.4,3.77,0.06,0.25
2011-08-05,1.55,1.57,1.61,1.49,48537,41176594.41,7.27,-4.85,-0.08,0.3
2011-08-08,1.53,1.39,1.64,1.32,71082,59032931.2,20.38,-11.46,-0.18,0.44
2011-08-09,1.31,1.61,1.63,1.2,179103,149725780.06,30.94,15.83,0.22,1.1
2011-08-10,1.67,1.81,1.99,1.67,280774,254692406.18,19.88,12.42,0.2,1.73
2011-08-11,1.7,1.89,1.95,1.68,154069,140823914.66,14.92,4.42,0.08,0.95
2011-08-12,1.89,1.85,1.91,1.81,87437,79293151.0,5.29,-2.12,-0.04,0.54
2011-08-15,1.85,1.91,1.92,1.83,74615,68083590.0,4.86,3.24,0.06,0.46
2011-08-16,1.89,1.8,1.93,1.77,95948,86625491.0,8.38,-5.76,-0.11,0.59
2011-08-17,1.75,1.8,1.86,1.71,124419,110974994.0,8.33,0.0,0.0,0.77
2011-08-18,1.77,1.67,1.85,1.64,104271,92473750.0,11.67,-7.22,-0.13,0.64
2011-08-19,1.58,1.77,1.79,1.52,90964,78604134.0,16.17,5.99,0.1,0.56
2011-08-22,1.72,1.8,1.93,1.7,97500,88514796.0,12.99,1.69,0.03,0.6
2011-08-23,1.83,1.87,1.9,1.79,45607,41393995.0,6.11,3.89,0.07,0.28
2011-08-24,1.9,1.74,1.91,1.74,49548,44570477.0,9.09,-6.95,-0.13,0.3
2011-08-25,1.73,1.87,1.9,1.73,67227,60855328.0,9.77,7.47,0.13,0.41
2011-08-26,1.86,1.81,1.89,1.76,64591,58048088.0,6.95,-3.21,-0.06,0.4
2011-08-29,1.77,1.62,1.77,1.61,83035,72306065.0,8.84,-10.5,-0.19,0.51
2011-08-31,1.57,1.6,1.65,1.55,28116,24104839.0,6.17,-1.23,-0.02,0.17
2011-09-01,1.6,1.58,1.65,1.57,21862,18713793.0,5.0,-1.25,-0.02,0.13
2011-09-02,1.57,1.54,1.6,1.52,20613,17429965.0,5.06,-2.53,-0.04,0.13
2011-09-05,1.52,1.61,1.62,1.44,43591,36779035.0,11.69,4.55,0.07,0.27
2011-09-06,1.54,1.5,1.62,1.45,27249,22963201.0,10.56,-6.83,-0.11,0.17
2011-09-07,1.51,1.58,1.61,1.49,52962,44853634.0,8.0,5.33,0.08,0.33
2011-09-08,1.59,1.47,1.61,1.47,35799,30147766.0,8.86,-6.96,-0.11,0.22
2011-09-09,1.51,1.44,1.54,1.4,54831,45362173.0,9.52,-2.04,-0.03,0.34
2011-09-13,1.41,1.36,1.41,1.33,29160,23603771.0,5.56,-5.56,-0.08,0.18
2011-09-14,1.37,1.39,1.41,1.32,29587,23933317.0,6.62,2.21,0.03,0.18
2011-09-15,1.41,1.39,1.45,1.37,38896,31837782.0,5.76,0.0,0.0,0.24
2011-09-16,1.4,1.38,1.46,1.38,41255,33877259.0,5.76,-0.72,-0.01,0.25
2011-09-19,1.37,1.27,1.37,1.26,38709,30789366.0,7.97,-7.97,-0.11,0.24
2011-09-20,1.31,1.26,1.34,1.23,32233,25619977.0,8.66,-0.79,-0.01,0.2
2011-09-21,1.26,1.35,1.36,1.23,58316,46671197.0,10.32,7.14,0.09,0.36
2011-09-22,1.3,1.16,1.34,1.15,70463,55125255.0,14.07,-14.07,-0.19,0.43
2011-09-23,1.14,1.08,1.16,1.03,69607,52515532.0,11.21,-6.9,-0.08,0.43
2011-09-26,1.05,0.9,1.09,0.89,52035,38048007.0,18.52,-16.67,-0.18,0.32
2011-09-27,0.95,0.92,0.97,0.89,28176,20323789.0,8.89,2.22,0.02,0.17
2011-09-28,0.93,0.92,0.96,0.89,43080,31072128.0,7.61,0.0,0.0,0.27
2011-09-29,0.9,1.07,1.19,0.89,100790,74968948.0,32.61,16.3,0.15,0.62
2011-09-30,1.04,1.01,1.1,0.97,30556,22627507.0,12.15,-5.61,-0.06,0.19
2011-10-10,1.01,0.89,1.03,0.87,30533,22021636.0,15.84,-11.88,-0.12,0.19
2011-10-11,0.96,0.74,1.0,0.73,66737,46812506.0,30.34,-16.85,-0.15,0.41
2011-10-12,0.75,0.87,0.89,0.72,82928,58232572.0,22.97,17.57,0.13,0.51
2011-10-13,0.83,0.87,0.94,0.82,70692,50348546.0,13.79,0.0,0.0,0.44
2011-10-14,0.87,0.9,0.92,0.85,41881,29825875.0,8.05,3.45,0.03,0.26
2011-10-17,0.89,0.89,0.94,0.88,34279,24589586.0,6.67,-1.11,-0.01,0.21
2011-10-18,0.87,0.82,0.89,0.82,29461,20841304.0,7.87,-7.87,-0.07,0.18
2011-10-19,0.84,0.81,0.86,0.77,17396,12170547.0,10.98,-1.22,-0.01,0.11
2011-10-20,0.77,0.68,0.81,0.65,29403,20080523.0,19.75,-16.05,-0.13,0.18
2011-10-21,0.67,0.64,0.78,0.64,23740,16014769.0,20.59,-5.88,-0.04,0.15
2011-10-24,0.62,0.76,0.78,0.58,35405,24019019.0,31.25,18.75,0.12,0.22
2011-10-25,0.76,0.91,0.92,0.7,64525,45357803.0,28.95,19.74,0.15,0.4
2011-10-26,0.89,1.01,1.12,0.86,101875,75583771.0,28.57,10.99,0.1,0.63
2011-10-27,0.97,1.03,1.08,0.97,47007,34832373.0,10.89,1.98,0.02,0.29
2011-10-28,1.07,1.21,1.35,1.07,151929,119222679.0,27.18,17.48,0.18,0.93
2011-10-31,1.15,1.18,1.22,1.07,49355,37869988.0,12.4,-2.48,-0.03,0.3
2011-11-01,1.11,1.08,1.24,1.05,40041,30492216.0,16.1,-8.47,-0.1,0.25
2011-11-02,1.01,1.25,1.25,0.98,56414,43148915.0,25.0,15.74,0.17,0.35
2011-11-03,1.21,1.17,1.26,1.16,63985,49658003.0,8.0,-6.4,-0.08,0.39
2011-11-04,1.22,1.17,1.23,1.13,50112,38595996.0,8.55,0.0,0.0,0.31
2011-11-07,1.13,1.07,1.15,1.06,37197,28134274.0,7.69,-8.55,-0.1,0.23
2011-11-08,1.09,1.02,1.09,1.01,39386,29215612.0,7.48,-4.67,-0.05,0.24
2011-11-09,1.06,1.04,1.07,0.96,48014,35465266.0,10.78,1.96,0.02,0.3
2011-11-10,0.98,0.96,1.02,0.95,31557,23089263.0,6.73,-7.69,-0.08,0.19
2011-11-11,1.0,0.97,1.0,0.95,19066,13966392.0,5.21,1.04,0.01,0.12
2011-11-14,1.0,1.1,1.1,0.98,54116,40301517.0,12.37,13.4,0.13,0.33
2011-11-15,1.09,1.09,1.1,1.04,30926,23206940.0,5.45,-0.91,-0.01,0.19
2011-11-16,1.08,0.93,1.08,0.92,40629,29833877.0,14.68,-14.68,-0.16,0.25
2011-11-17,0.94,0.87,0.97,0.86,31494,22581390.0,11.83,-6.45,-0.06,0.19
2011-11-18,0.84,0.8,0.87,0.77,32169,22454699.0,11.49,-8.05,-0.07,0.2
2011-11-21,0.79,0.82,0.85,0.79,13895,9717266.0,7.5,2.5,0.02,0.09
2011-11-22,0.78,0.84,0.89,0.78,12830,9020874.0,13.41,2.44,0.02,0.08
2011-11-23,0.82,0.8,0.86,0.78,10686,7471532.0,9.52,-4.76,-0.04,0.07
2011-11-24,0.78,0.89,0.92,0.78,28270,19982020.0,17.5,11.25,0.09,0.17
2011-11-25,0.89,0.78,0.91,0.78,22998,16248083.0,14.61,-12.36,-0.11,0.14
2011-11-28,0.81,0.78,0.83,0.77,14047,9748101.0,7.69,0.0,0.0,0.09
2011-11-29,0.81,0.84,0.86,0.76,21083,14761780.0,12.82,7.69,0.06,0.13
2011-11-30,0.82,0.71,0.87,0.64,26514,18254337.0,27.38,-15.48,-0.13,0.16
2011-12-01,0.84,0.95,1.05,0.83,187231,137722890.0,30.99,33.8,0.24,1.15
2011-12-02,0.89,0.96,1.03,0.87,64565,47090361.0,16.84,1.05,0.01,0.4
2011-12-05,0.94,0.96,1.02,0.89,81772,59750574.0,13.54,0.0,0.0,0.5
2011-12-06,0.96,1.04,1.12,0.93,103223,77217162.0,19.79,8.33,0.08,0.64
2011-12-07,1.01,1.06,1.12,1.0,68992,51706190.0,11.54,1.92,0.02,0.42
2011-12-08,1.03,1.08,1.15,0.93,56648,42387636.0,20.75,1.89,0.02,0.35
2011-12-09,1.05,1.11,1.31,1.04,98752,76878580.0,25.0,2.78,0.03,0.61
2011-12-12,1.05,1.11,1.23,0.97,56113,42636237.0,23.42,0.0,0.0,0.35
2011-12-13,1.07,0.98,1.15,0.97,55552,41736241.0,16.22,-11.71,-0.13,0.34
2011-12-14,0.99,1.04,1.1,0.92,54866,40861122.0,18.37,6.12,0.06,0.34
2011-12-15,0.99,1.17,1.34,0.99,102195,78424277.0,33.65,12.5,0.13,0.63
2011-12-16,1.14,1.36,1.39,1.1,105167,82546805.0,24.79,16.24,0.19,0.65
2011-12-19,1.31,1.43,1.44,1.22,93839,76104537.0,16.18,5.15,0.07,0.58
2011-12-20,1.35,1.44,1.51,1.35,76094,63064051.0,11.19,0.7,0.01,0.47
2011-12-21,1.46,1.32,1.47,1.23,89498,72457729.0,16.67,-8.33,-0.12,0.55
2011-12-22,1.29,1.29,1.44,1.18,81884,65132289.0,19.7,-2.27,-0.03,0.5
2011-12-23,1.25,1.42,1.46,1.22,108699,88716536.0,18.6,10.08,0.13,0.67
2011-12-26,1.36,1.44,1.53,1.36,79858,66518471.0,11.97,1.41,0.02,0.49
2011-12-27,1.47,1.32,1.51,1.32,60770,49646282.0,13.19,-8.33,-0.12,0.37
2011-12-28,1.31,1.45,1.46,1.26,42649,34521884.0,15.15,9.85,0.13,0.26
2011-12-29,1.41,1.54,1.55,1.41,77464,64688436.0,9.66,6.21,0.09,0.48
2011-12-30,1.53,1.72,1.86,1.53,209451,184520759.0,21.43,11.69,0.18,1.29
2012-01-04,1.71,1.47,1.77,1.47,84737,72024999.0,17.44,-14.53,-0.25,0.52
2012-01-05,1.42,1.17,1.42,1.15,135235,108046833.0,18.37,-20.41,-0.3,0.83
2012-01-06,1.06,1.28,1.3,1.05,67896,52770293.0,21.37,9.4,0.11,0.42
2012-01-09,1.25,1.45,1.49,1.18,74721,60451468.0,24.22,13.28,0.17,0.46
2012-01-10,1.44,1.49,1.6,1.42,62533,52455484.0,12.41,2.76,0.04,0.38
2012-01-11,1.47,1.46,1.55,1.43,39672,33020477.0,8.05,-2.01,-0.03,0.24
2012-01-12,1.42,1.54,1.74,1.41,67622,57108174.0,22.6,5.48,0.08,0.42
2012-01-13,1.54,1.48,1.56,1.31,43704,35670570.0,16.23,-3.9,-0.06,0.27
2012-01-17,1.37,1.67,1.74,1.26,88770,74438926.0,32.43,12.84,0.19,0.55
2012-01-18,1.61,1.62,1.68,1.57,38842,33466126.0,6.59,-2.99,-0.05,0.24
2012-01-19,1.6,1.47,1.72,1.36,97546,81068462.0,22.22,-9.26,-0.15,0.6
2012-01-20,1.43,1.44,1.64,1.4,81697,68523275.0,16.33,-2.04,-0.03,0.5
2012-01-30,1.44,1.27,1.51,1.27,68533,55559151.0,16.67,-11.81,-0.17,0.42
2012-01-31,1.32,1.35,1.36,1.17,37052,29464970.0,14.96,6.3,0.08,0.23
2012-02-01,1.31,1.31,1.39,1.22,35517,28271882.0,12.59,-2.96,-0.04,0.22
2012-02-02,1.3,1.38,1.4,1.27,31264,25116765.0,9.92,5.34,0.07,0.19
2012-02-03,1.35,1.42,1.45,1.35,41725,34126101.0,7.25,2.9,0.04,0.26
2012-02-06,1.42,1.32,1.42,1.26,63691,50959062.0,11.27,-7.04,-0.1,0.39
2012-02-07,1.29,1.23,1.31,1.19,69427,54241072.0,9.09,-6.82,-0.09,0.43
2012-02-08,1.23,1.32,1.4,1.21,64493,51176519.0,15.45,7.32,0.09,0.4
2012-02-09,1.31,1.45,1.48,1.26,132740,108559637.0,16.67,9.85,0.13,0.82
2012-02-10,1.49,1.59,1.76,1.49,158296,137024584.0,18.62,9.66,0.14,0.97
2012-02-13,1.37,1.4,1.47,1.32,132249,108178935.0,9.43,-11.95,-0.19,0.81
2012-02-14,1.4,1.42,1.44,1.33,88026,71500796.0,7.86,1.43,0.02,0.54
2012-02-15,1.41,1.47,1.48,1.36,80541,66417554.0,8.45,3.52,0.05,0.5
2012-02-16,1.46,1.42,1.47,1.39,50077,41095917.0,5.44,-3.4,-0.05,0.31
2012-02-17,1.47,1.42,1.54,1.37,65376,53703903.0,11.97,0.0,0.0,0.4
2012-02-20,1.51,1.51,1.63,1.44,133202,112169491.0,13.38,6.34,0.09,0.82
2012-02-21,1.52,1.69,1.7,1.49,108284,92880270.0,13.91,11.92,0.18,0.67
2012-02-22,1.67,1.97,1.97,1.67,260379,237909702.0,17.75,16.57,0.28,1.6
2012-02-23,1.92,1.97,2.05,1.87,123049,114483210.0,9.14,0.0,0.0,0.76
2012-02-24,1.97,2.17,2.42,1.89,183335,176165580.0,26.9,10.15,0.2,1.13
2012-02-27,2.17,2.17,2.33,2.12,192264,189343542.0,9.68,0.0,0.0,1.18
2012-02-28,2.13,2.26,2.3,2.12,91740,89322652.0,8.29,4.15,0.09,0.56
2012-02-29,2.19,2.16,2.25,2.04,101804,99051770.0,9.29,-4.42,-0.1,0.63
2012-03-01,2.11,2.22,2.37,2.1,63587,62774654.0,12.5,2.78,0.06,0.39
2012-03-02,2.22,2.5,2.57,2.21,158970,161135615.0,16.22,12.61,0.28,0.98
2012-03-05,2.5,2.43,2.53,2.4,68104,69844617.0,5.2,-2.8,-0.07,0.42
2012-03-06,2.41,2.4,2.46,2.24,68383,68327795.0,9.05,-1.23,-0.03,0.42
2012-03-07,2.32,2.29,2.4,2.28,63534,63724086.0,5.0,-4.58,-0.11,0.39
2012-03-08,2.3,2.43,2.51,2.3,106526,109073113.0,9.17,6.11,0.14,0.66
2012-03-09,2.43,2.53,2.57,2.33,75165,77272230.0,9.88,4.12,0.1,0.46
2012-03-12,2.47,2.4,2.54,2.3,65449,66455283.0,9.49,-5.14,-0.13,0.4
2012-03-13,2.4,2.43,2.44,2.32,45357,45819616.0,5.0,1.25,0.03,0.28
2012-03-14,2.43,2.15,2.5,1.97,162051,159029483.0,21.81,-11.52,-0.28,1.0
2012-03-15,2.06,1.97,2.16,1.87,92134,85939599.0,13.49,-8.37,-0.18,0.57
2012-03-16,1.96,2.0,2.06,1.92,84899,78996264.0,7.11,1.52,0.03,0.52
2012-03-19,1.97,1.99,2.05,1.89,97935,90787801.0,8.0,-0.5,-0.01,0.6
2012-03-20,1.96,2.05,2.16,1.92,75360,71732170.0,12.06,3.02,0.06,0.46
2012-03-21,2.08,2.05,2.18,1.97,68112,64600179.0,10.24,0.0,0.0,0.42
2012-03-22,2.02,2.16,2.29,2.02,73990,71892484.0,13.17,5.37,0.11,0.46
2012-03-23,2.14,2.12,2.29,2.07,55353,53833779.0,10.19,-1.85,-0.04,0.34
2012-03-26,2.12,2.12,2.21,2.07,34717,33381472.0,6.6,0.0,0.0,0.21
2012-03-27,2.13,2.17,2.24,2.09,66284,64381221.0,7.08,2.36,0.05,0.41
2012-03-28,2.16,2.22,2.3,2.15,115218,113080218.0,6.91,2.3,0.05,0.71
2012-03-29,2.22,2.41,2.44,1.96,151140,150521845.0,21.62,8.56,0.19,0.93
2012-03-30,2.33,2.49,2.5,2.29,110938,113509189.0,8.71,3.32,0.08,0.68
2012-04-05,2.53,2.49,2.54,2.37,86657,89285433.0,6.83,0.0,0.0,0.53
2012-04-06,2.46,2.39,2.55,2.35,68375,70205610.0,8.03,-4.02,-0.1,0.42
2012-04-09,2.37,2.47,2.49,2.3,46425,47226565.0,7.95,3.35,0.08,0.29
2012-04-11,2.5,2.45,2.76,2.42,145685,154901736.0,13.77,-0.81,-0.02,0.9
2012-04-12,2.45,2.49,2.57,2.37,73971,76477008.0,8.16,1.63,0.04,0.46
2012-04-13,2.5,2.41,2.53,2.4,73590,75681875.0,5.22,-3.21,-0.08,0.45
2012-04-16,2.37,2.53,2.56,2.34,41580,42979194.0,9.13,4.98,0.12,0.26
2012-04-17,2.53,2.37,2.62,2.32,82374,85722766.0,11.86,-6.32,-0.16,0.51
2012-04-18,2.37,2.55,2.59,2.33,59307,61484881.0,10.97,7.59,0.18,0.36
2012-04-19,2.54,2.61,2.65,2.47,43772,46151800.0,7.06,2.35,0.06,0.27
2012-04-20,2.61,2.65,2.68,2.56,39124,41656844.0,4.6,1.53,0.04,0.24
2012-04-23,2.65,2.54,2.72,2.51,46447,49367951.0,7.92,-4.15,-0.11,0.29
2012-04-24,2.59,2.53,2.7,2.29,61361,63170344.0,16.14,-0.39,-0.01,0.38
2012-04-25,2.51,2.7,2.7,2.43,70259,74597128.0,10.67,6.72,0.17,0.43
2012-04-26,2.71,2.7,2.8,2.63,55584,60102532.0,6.3,0.0,0.0,0.34
2012-04-27,2.7,2.79,2.87,2.64,63027,69049621.0,8.52,3.33,0.09,0.39
2012-05-02,2.8,3.02,3.07,2.7,106735,118931858.0,13.26,8.24,0.23,0.66
2012-05-03,2.98,2.92,3.05,2.86,85821,96008629.0,6.29,-3.31,-0.1,0.53
2012-05-04,2.91,2.9,2.96,2.73,82888,91181369.0,7.88,-0.68,-0.02,0.51
2012-05-07,2.84,2.9,2.93,2.72,76985,84420540.0,7.24,0.0,0.0,0.47
2012-05-08,2.88,2.83,2.92,2.75,76488,84264697.0,5.86,-2.41,-0.07,0.47
2012-05-09,2.75,2.72,2.85,2.68,56600,61729507.0,6.01,-3.89,-0.11,0.35
2012-05-10,2.72,2.72,2.79,2.62,44815,48089228.0,6.25,0.0,0.0,0.28
2012-05-11,2.71,2.73,2.74,2.6,30707,32985269.0,5.15,0.37,0.01,0.19
2012-05-14,2.83,2.92,2.98,2.73,96690,107728918.0,9.16,6.96,0.19,0.6
2012-05-15,2.84,3.07,3.12,2.76,61624,69351821.0,12.33,5.14,0.15,0.38
2012-05-16,2.97,2.87,3.09,2.77,66711,74568771.0,10.42,-6.51,-0.2,0.41
2012-05-17,2.82,2.88,2.91,2.78,37618,41585295.0,4.53,0.35,0.01,0.23
2012-05-18,2.81,2.74,2.94,2.73,28271,31106076.0,7.29,-4.86,-0.14,0.17
2012-05-21,2.73,2.77,2.86,2.66,34204,37273828.0,7.3,1.09,0.03,0.21
2012-05-22,2.78,2.97,3.01,2.78,59790,67244040.0,8.3,7.22,0.2,0.37
2012-05-23,3.0,3.17,3.21,2.97,89152,103735173.0,8.08,6.73,0.2,0.55
2012-05-24,3.16,3.12,3.22,3.02,53484,61947322.0,6.31,-1.58,-0.05,0.33
2012-05-25,3.12,3.12,3.21,3.08,42969,50147422.0,4.17,0.0,0.0,0.26
2012-05-28,3.03,3.37,3.38,3.03,59631,70734681.0,11.22,8.01,0.25,0.37
2012-05-29,3.44,3.36,3.44,3.3,56816,68708228.0,4.15,-0.3,-0.01,0.35
2012-05-30,3.36,3.27,3.58,3.24,71212,87345340.0,10.12,-2.68,-0.09,0.44
2012-05-31,3.25,3.25,3.34,3.17,42986,50852127.0,5.2,-0.61,-0.02,0.26
2012-06-01,3.25,3.3,3.36,3.22,24997,29825362.0,4.31,1.54,0.05,0.15
